"resp";"env1";"env2"
1;1.58911575090461;-12.9018869699954
0;6.90422457571316;-21.1807803883176
1;7.52697729473353;-1.3236896879303
1;11.3659834656477;3.43617577690279
1;10.8913212120366;-15.2404071672977
1;26.082783931113;3.46737802186806
1;4.3046051636158;4.87328573591941
1;19.3741792610745;-22.8402858305256
0;13.1502986394523;-23.1004368802974
1;13.9752854652897;-16.7941560202157
1;9.07890460393244;-0.852794429207419
0;25.8991642627302;-32.2206059365075
1;13.3957809568089;-4.64672619461668
1;19.1700042600781;-21.5353875881888
1;6.21886240796628;2.06121397469883
1;4.65917304703637;3.16295700872707
0;3.79734337537682;-11.4492580223985
0;6.83821801148465;-15.1383630241843
0;-4.26579253283445;-2.50295368305693
0;1.60426981896891;-12.7682501488184
1;9.41574242996102;-18.3929379012058
1;21.6477907581191;-6.1999363778241
0;-5.13259588845937;-10.0659018795061
1;5.95058772631823;-7.83129757918481
1;0.00486247740805013;-2.75341608400383
0;-0.588719529124432;-21.9846553995681
1;10.0773289187382;-10.4763949629339
1;16.1887786886074;-15.1923908761014
1;9.48270467386737;-8.84516516552984
0;-4.188956514097;-0.952020980370053
1;20.9749539442019;-3.30868165828567
1;7.50659794685406;-32.1134526582651
1;8.74309353516452;-3.65723491710519
0;8.32932912569538;-20.2457900120259
1;9.91949447794254;-25.5886316042088
1;9.31731891916396;-6.74529865453896
1;14.3605370852184;-23.0044250455949
1;11.9293675246833;-32.609917755651
1;-2.63897858472713;-6.18602647704869
0;-2.93458428908341;-18.301806175321
1;22.6643349348175;5.99538982453473
1;2.2140066717418;7.71275546659995
1;10.3456306102981;-6.25698125758296
1;7.86534463268189;-21.8265392642327
0;-2.95634558756801;-19.5744734245401
1;13.2439198305904;-7.44756839226671
0;16.8789038421536;-16.1133223370748
1;28.9118608784664;-7.73385394361834
1;24.7377772212145;0.275279798993992
1;12.7223659486207;-16.0406789518846
0;0.185113139574902;-28.2268520253273
0;1.67844657185059;-16.6905784603548
1;22.9907301413936;-23.5659824698413
0;11.4782547253518;-24.2714297867377
0;-9.51348144186935;-6.04662651281776
1;9.83853307185984;-17.8357931470119
1;17.9013747929454;-4.67912784883524
1;20.5662419702878;-19.0794064058995
1;17.6207260521071;-10.8209524268645
1;4.77331655301629;-1.53846922583705
1;5.74146629794024;-18.6724309965299
1;6.59345380087686;-18.9793497047815
1;10.9941393995503;-7.42876050213224
0;11.224956068561;-28.1517080257125
0;-8.05291509098246;-23.5836544617952
0;-2.56603487083924;2.89178382330711
1;2.10546829019815;-4.6606420648402
1;18.2939191066344;-6.93266182098269
0;6.66216879475694;-16.0198701819221
1;-0.487989305928076;1.93152253555679
1;16.3644720032563;-10.8902823068313
1;21.8531999995418;-17.8390663600961
1;16.7244550437593;-4.8962032346555
0;-5.63463328882717;-3.82637938437098
0;10.6839034652239;-27.0946337834627
1;18.890024448848;-11.747000262149
1;31.6397362330252;-4.93622450234956
1;3.05157568269637;-8.53755878012331
0;1.73310281320633;-18.0418857899568
0;-1.52559970646664;-14.0502585685058
1;12.561915871195;-18.5111942864827
0;-3.3736563114713;-7.65645636199736
1;12.1178857924932;-18.5665234388457
0;-8.95522827099594;-20.2385652474592
0;8.35292712489798;-9.55438557006357
0;-3.52186408221723;-3.6018006759157
1;23.3386899207138;12.5975803025345
1;10.6018936680659;-17.0594672973937
1;-2.7464433706413;-15.4323266282371
1;25.2569983360376;-20.2248154949233
1;12.7483377745691;-11.9099351254909
0;1.66061556287002;-16.1450817466549
1;13.2470672618342;-8.63200827898826
0;11.3301563766253;-24.6580640222334
1;7.68503291829773;-13.9675320705877
0;1.79831437172998;-2.3354001735369
1;13.2924532176887;-13.4910576420326
1;6.37309128123872;-32.3334168151341
0;2.53273815977855;1.28058580060033
1;9.14708262165968;-13.0337919840902
1;5.76403323785868;-20.9481323469097
1;15.2227509358938;0.421114861639893
1;18.7043433257317;-3.46472352260004
0;0.308865557893016;-32.1670823294928
0;11.1479070137016;-23.3459286809155
1;17.6429189831813;-1.59905787600656
1;16.9666791882863;-11.6791725570208
1;20.7608598826195;-21.3651432182348
1;13.7606458686515;2.75685546423873
1;17.8350658709117;-5.86024848067514
1;9.63891924738324;-7.64606377443818
1;9.23628202120466;-3.96791813367934
0;12.520000062199;5.43772388028417
1;14.1904407766111;-5.79093236330226
1;13.5871165114318;-2.41323548609239
0;5.52609630916022;-5.50234237660413
1;11.3924317104902;-7.31731040393086
0;-3.79991475637997;1.6061142919345
1;10.6437855850048;-21.0819088443303
1;0.773162345648114;-15.0372663464427
1;14.39046923045;1.75315516954839
1;14.5836603247506;-20.9843043929977
1;-4.32552834918473;-12.446023742523
0;8.0125857895643;-19.7049892275472
1;8.47088693368407;4.41054962058534
1;1.36218879074797;-16.9821960746979
1;10.3945269119321;-4.01316847781364
0;-1.67548100777481;-19.8006858300539
1;23.4337995020271;-15.2171636354018
1;22.5476564380186;-10.8164022172672
1;1.15175004824383;-9.44597182442961
1;22.0648472036293;-16.2624908555837
0;-1.73351667893587;-11.7056591273021
1;18.0549415962476;-6.33246065549992
0;-1.08006637617803;-12.806931452122
1;16.2342908672529;2.5556534857543
1;19.8788408675031;-11.5521318878506
1;24.5145709562476;-6.29930518311971
0;12.0041548353774;-16.7814700751837
1;8.03410811623777;-10.3292911783011
1;12.5943574686523;2.95343329321475
0;6.64534443784843;-37.1683845226345
1;10.7458147005972;-18.6107788442436
1;12.187880761036;-11.8881842922119
0;-0.371108639976367;-0.476927701234636
1;18.1283120392221;-9.4002797977815
1;11.0332347738293;-8.86256021102639
1;7.95907355170376;-2.8049751632131
0;-14.725151569451;-4.3510083673807
1;10.838911385828;-2.00246718956372
